STORE_ID,PRODUCT_ID
658838,711212
658838,831362
659071,712922
659071,725664
659071,847612
659071,729394
659071,703037
659071,740687
659071,722470
659071,720393
659071,714182
659071,718150
659071,737867
659071,727054
659071,729214
659071,715521
659071,749982
659071,705303
659071,822611
659071,713048
659071,728184
659071,719348
659071,724732
659071,723221
659071,718213
659071,732883
659071,717682
659071,729119
659071,714512
659071,712391
659071,717551
659071,713875
659071,710130
659071,741229
659071,719170
659071,713310
659071,700503
659071,717967
659071,716831
659071,743365
659071,734568
659071,714088
659071,732528
659071,733359
659071,725814
659071,711135
659071,719817
659071,747822
659071,708923
659071,823807
659071,721333
659071,747582
659071,826227
659071,722062
659071,696936
659423,719891
659423,715746
659423,715232
659423,720425
659423,860808
659423,720478
659423,844193
659423,722878
659423,733306
659423,723581
659423,715920
659423,861286
659423,704479
659423,725634
659423,718298
659423,718075
659423,694624
659423,736366
659423,715100
659423,721822
659423,720052
659423,702096
659423,719460
659423,732403
659423,823931
659085,860986
659085,718811
659085,713158
659085,712830
659085,713430
659085,708195
659085,829649
659085,745645
659085,721411
659085,716513
659085,718653
659085,714097
659085,726154
659085,723714
659085,725950
659085,718574
659085,716310
659085,722073
659085,710432
659085,708695
659085,719189
659085,708437
659085,723387
659085,730130
659085,713162
659085,717420
659085,724289
659085,718173
659085,699498
659085,716047
659085,702663
659085,721137
659085,739009
659085,742465
659085,727664
659085,720573
659085,728879
659085,724762
659085,728504
659085,721582
659085,860866
659085,713642
659085,725801
659085,707717
659085,848699
659085,709228
659085,819663
659085,722230
659085,715927
659085,718522
659085,735527
659085,723174
659085,718934
659085,740927
659085,747882
659338,717074
659338,725936
659338,730479
659338,718212
659338,710428
659338,725974
659338,725750
659338,699437
659338,704419
659338,739669
659338,711212
659338,720753
659338,711800
659338,721049
659338,719048
659338,714570
659338,709768
659338,716465
659338,864465
659338,717552
659338,852890
659338,694564
659338,712586
659338,860868
659338,714721
659338,831362
659338,709832
659338,718272
659338,712650
659338,716733
659338,723214
659338,710960
659338,722530
659338,701103
659338,710250
659338,716492
659338,731759
659338,726640
659338,702138
659338,732105
659338,740087
659338,716518
659338,723054
659338,698256
659338,719351
659338,715567
659338,719452
659338,734628
659338,712495
659338,861106
659163,725750
659163,725936
659163,723054
659163,698256
659163,739669
659163,711800
659163,722830
659163,712650
654045,726154
654045,735527
654045,718934
654045,718574
654045,719189
654045,728504
654045,712830
654045,747882
654045,713430
654045,710432
654045,709228
654045,718173
654045,742465
654045,829649
654045,718653
654045,819663
654045,745645
654045,708695
654045,713642
654045,708195
654045,713158
654045,860986
654045,722230
654045,723714
654045,727664
654045,715927
654045,718522
654045,707717
654045,720573
654045,848699
654045,723387
654045,714097
654045,708437
654045,716310
654045,699498
654045,716047
654045,721137
654045,724762
654045,721582
654045,740927
654045,725950
654045,725801
654045,722073
654045,707183
654045,739009
654045,728879
654045,718811
654045,860866
654045,702663
654045,723174
654045,724289
654045,721411
654045,717420
653927,709832
653927,864465
653927,704419
653927,726640
653927,698256
653927,717074
653927,710960
653927,711212
653927,717552
653927,704057
653927,739669
653927,714570
653927,723214
653927,860868
653927,694564
653927,718212
653927,709768
653927,719351
653927,740087
653927,710428
653927,715567
653927,718272
653927,725750
653927,720753
653927,725936
653927,719048
653927,712417
653927,861106
653927,714721
653927,711800
653927,732105
653927,716733
653927,722530
653927,831362
653927,734628
653927,699437
653927,723054
653927,731759
653927,717758
653927,710250
653927,712495
653927,721049
653927,701103
653927,716492
653927,716465
653927,702138
653617,725974
653617,710960
653617,719048
653617,716733
653617,716492
653617,699437
653617,725750
653617,714721
653617,710250
653617,704419
653617,714242
653617,711212
653617,713229
653617,698256
653617,717758
653617,739669
653617,709768
653617,861106
653617,702138
653617,712650
653617,723214
653617,721049
653617,864465
653617,709832
653617,740087
653617,860868
653617,717074
653617,831362
653617,718272
653617,716518
653617,712495
653617,734628
653617,717552
653617,710428
653617,704057
653617,715567
653617,722830
653617,711808
653617,722530
653617,732105
653617,701103
653617,709395
653617,718212
653617,725936
653617,726640
653617,717182
653617,730654
653617,731759
653617,712586
653617,730479
653617,716465
653617,723054
653617,852890
653617,714570
653617,719351
654075,698256
654075,722530
653662,720425
653662,844193
653662,860808
653662,720478
653662,713972
653662,718286
653662,715418
653662,715920
653662,736366
653662,715100
653662,719460
653662,731626
653662,720052
653662,723581
653662,712195
653662,715388
653662,722878
653662,716673
653662,701777
653662,718075
653662,750282
653662,715232
653662,697998
653662,704479
653662,712555
653662,721822
653662,823931
653662,702096
653662,861286
653662,718298
653662,719168
653662,718672
653662,732403
653662,733306
653662,719891
653662,725634
653662,716760
653662,715746
653738,716492
653738,699437
653738,731759
653738,704419
653738,730479
653738,709768
653738,730654
653738,732105
653738,715567
653738,719351
653738,716733
653738,726640
653738,740087
653738,723054
653738,713229
653738,714570
653738,718272
653738,717758
653738,694564
653738,725750
653738,734628
653738,712650
653738,710428
653738,725936
653738,711800
653738,717552
653738,716518
653738,831362
653738,722530
653738,710250
653738,721049
653738,711212
653738,864465
653738,707243
653738,714242
653738,698256
653738,702138
653738,718212
653738,714721
653738,701103
653738,709832
653738,723214
653738,720753
653738,719048
653738,860868
653738,722830
653738,712495
653738,704057
653738,739669
653738,717074
653738,861106
653738,710960
653738,716465
653756,718272
653756,718212
653756,712495
653756,722530
653756,716733
653756,723054
653756,711212
653756,723214
653756,714570
653756,709768
653756,714721
653756,717074
653756,715567
653756,716492
653756,698256
653756,739669
653756,864465
653756,734628
653756,717758
653756,714242
653756,725750
653756,725936
653756,713229
653756,716465
653756,702138
653756,740087
653756,721049
653756,704419
653756,694564
653756,709395
653756,710428
653756,731759
653756,701103
653756,722830
653756,711800
653756,717552
653756,717182
653756,861106
653756,831362
653756,709832
653756,860868
653756,730654
653756,732105
653756,719351
653756,726640
654037,713229
654037,694564
654037,721049
654037,719351
654037,726640
654037,725750
654037,699437
654037,714721
654037,714242
654037,717074
654037,717552
654037,734628
654037,716733
654037,719048
654037,711212
654037,704057
654037,702138
654037,698256
654037,714570
654037,716465
654037,710960
654037,860868
654037,722530
654037,725936
654037,718272
654037,712650
654037,723214
654037,710428
654037,861106
654037,709832
654037,864465
654037,731759
654037,712417
654037,732105
654037,712495
654037,718212
654037,704419
654037,740087
654037,716492
654037,831362
654037,723054
654037,739669
654037,717758
654037,711800
654037,716518
654037,715567
654037,730654
654037,710250
654037,722830
654037,709768
654037,701103
727088,739669
727088,711800
727088,723054
726568,739669
726568,722830
726568,723054
726503,716831
726503,729394
726503,747822
726503,720393
726178,844193
726178,720478
726178,716760
726178,720425
726189,727664
726189,726154
726189,739009
726189,708437
726189,747882
726189,718653
726127,721333
726127,729394
726127,823807
726127,725664
726263,721333
726263,729394
726263,711135
725963,717074
725963,725936
725963,739669
725963,723054
725996,831362
725996,702138
725996,726640
725996,739669
725996,698256
725996,710960
725996,715567
725996,717074
727131,708437
727131,716310
727131,718934
727131,723714
727131,735527
727131,726154
640395,702663
640395,712830
640246,718213
640246,823807
640246,718150
640246,737867
640246,719817
640246,729214
640246,741229
640246,723221
640246,713048
640246,826227
640246,717682
640246,729394
640246,696936
640246,747822
640246,724732
640246,713310
640246,721333
640246,716831
640246,711135
640246,725814
640426,718150
640426,729394
640426,714088
640426,725756
640426,719817
640426,713875
640426,733359
640426,720393
640426,723221
640426,703037
640426,710130
640426,718213
640426,714512
640426,732528
640426,715521
640426,747822
640426,721333
640426,823807
640426,826227
640426,713048
640426,743365
640426,737867
640426,696936
640426,741229
640426,711135
640426,717551
640426,717682
640426,716831
640426,712922
640426,734568
640426,717967
640426,725814
640426,729214
640426,725664
640426,722062
640695,711135
640695,717551
640307,703037
640307,720393
640307,718213
640307,734568
640307,714088
640307,729214
640307,724732
640307,700503
640307,727054
640307,729394
640307,729119
640307,716831
640307,714512
640307,747582
640307,717551
640307,696936
640307,722470
640307,723221
640307,725756
640307,823807
640307,721333
640307,719348
640307,732883
640307,728930
640307,725664
640307,732528
640307,708923
640307,715521
640307,747822
640307,714182
640307,741229
757988,729394
757988,721333
762990,831362
762990,739669
762990,698256
762990,726640
761910,716831
761910,729394
769277,723581
769277,733306
760451,716831
760451,729394
761850,716831
761850,729394
770237,714512
770237,720393
770237,729394
770237,703037
770237,723221
770237,716831
757496,739009
757496,716310
757496,718522
761610,714512
761610,747822
761610,716831
761610,729394
687332,861286
687332,722272
687332,715232
687332,844193
687332,702096
687332,719578
687332,702258
687332,719891
687332,718286
687332,715746
687332,720478
687332,725634
687332,719460
687332,718075
687332,860808
687332,733306
687332,736366
687332,732403
687332,721822
687332,715073
687332,720425
687332,716673
687332,716760
687332,697998
687332,721257
687332,723581
687332,720033
687332,715100
687332,722878
687332,713246
687332,718298
687332,823931
687332,715418
687332,720052
687424,718212
687424,739669
687424,702138
687424,719048
687424,712495
687424,717074
687424,712586
687424,719351
687424,716733
687424,725750
687424,710428
687424,717552
687424,709832
687424,714570
687424,711212
687424,864465
687424,710960
687424,734628
687424,698256
687424,716492
687424,723214
687424,704057
687424,731759
687424,717758
687424,721049
687424,714721
687424,732105
687424,709768
687424,831362
687424,694564
687424,704419
687424,699437
687424,740087
687424,861106
687424,720753
687424,726640
687424,715567
687424,716465
687424,710250
687424,725936
687424,725974
687424,860868
687424,722530
687424,723054
687424,711800
687424,701103
687424,718272
687424,852890
687011,719170
687011,717967
687011,712391
687011,749982
687011,734568
687011,721333
687011,727054
687011,823807
687011,725814
687011,729394
687011,847612
687011,700503
687011,718213
687011,714512
687011,719348
687011,716831
687011,740687
687011,747582
687011,729119
687011,826227
687011,724732
687011,723221
687011,711135
687011,729214
687011,714182
687011,708923
687011,712922
687011,747822
687011,728184
687397,703037
687397,733359
687397,711135
687397,716831
687397,714088
687397,722062
687397,718213
687397,708923
687397,713310
687397,710130
687397,717551
687397,725814
687397,696936
687397,713048
687397,723221
687397,715521
687397,720393
687397,713875
687397,714512
687397,737867
687397,712391
687397,729394
687397,729119
687397,740687
687397,732528
687397,700503
687315,747822
687315,717551
687315,713310
687315,716831
687315,729394
687315,737867
687222,739669
687222,725936
687222,709768
687253,723054
687253,739669
692910,718934
692910,709228
692910,715927
692910,710055
692910,727664
692910,720573
692910,723387
692910,724762
692910,714097
692910,708695
692910,713642
692910,819663
692910,708437
692910,721582
692910,718811
692910,739009
692910,710432
692910,726154
692910,702663
692910,713430
692910,725950
692910,722073
692910,708195
692910,716047
692910,728504
692910,723174
692910,699498
692910,716310
692910,860986
692910,747882
692910,829649
692910,740927
692910,848699
692910,721411
692910,710978
692910,742465
692910,722230
692910,860866
692910,712830
692910,725801
692910,718173
692910,723714
692910,717420
692910,714620
692910,707717
692910,721137
692910,718574
692910,745645
692910,735527
692910,718653
692910,713158
692910,728879
692910,724289
692910,719189
692910,716513
692910,740805
692910,713162
692910,718522
693008,719351
693008,713229
693008,716492
693008,717552
693008,720753
693008,730654
693008,716465
693008,732105
693008,704057
693008,707243
693008,714242
693008,831362
693008,716733
693008,734628
693008,725750
693008,721049
693008,711808
693008,714570
693008,714721
693008,861106
693008,709832
693008,731759
693008,710960
693008,722830
693008,730479
693008,699437
693008,718212
693008,864465
693008,701103
693008,739669
693008,711800
693008,709768
693008,723054
693008,860868
693008,712495
693008,704419
693008,722530
693008,694564
693008,726640
693008,719452
693008,718272
693008,716518
693008,711212
693008,723214
693008,719048
693008,712650
693008,725936
693176,710978
693176,707717
693176,716310
693176,713642
693176,724762
693176,720573
693176,740927
693176,735527
693176,718653
693176,722073
693176,718811
693176,747882
693176,724289
693176,819663
693176,714097
693176,721582
693176,719189
693176,728504
693176,723387
693176,713158
693176,708195
693176,717420
693176,708695
693176,860866
693176,718173
693176,742465
693176,727664
693176,712830
693176,702663
693176,716513
693176,699498
693176,726154
693176,709228
693176,715927
693176,739009
693176,721137
693176,718522
693176,708437
693176,713162
693176,721411
693176,718934
693176,745645
693176,710432
693176,707183
693176,722230
693176,723714
693176,718574
693311,716831
693311,720393
693311,729394
693341,823807
693341,713310
693341,719170
693341,729119
693341,703037
693341,715521
693341,696936
693341,712391
693341,734568
693341,732528
693341,737867
693341,710130
693341,721333
693341,729394
693341,724732
693341,719817
693341,708923
693341,725664
693341,713048
693341,717967
693341,729214
693341,826227
693341,719348
693341,700503
693341,717551
693341,747582
692585,852890
692585,712495
692585,716733
692585,722830
692585,714570
692585,713229
692585,723054
692585,709768
692585,709832
692585,702138
692585,704419
692585,716518
692585,711800
692585,718212
692585,714242
692585,726640
692585,718272
692585,694564
692585,730479
692585,719048
692585,712650
692585,725750
692585,716492
692585,701103
692585,711212
692585,861106
692585,731759
692585,723214
692585,704057
692585,739669
692585,720753
692585,732105
692585,864465
692585,714721
692585,698256
692585,716465
692585,831362
692585,699437
692585,719351
692585,717552
692585,715567
692585,725936
692585,725974
692585,717074
692585,712586
692585,717758
692585,860868
692585,722530
692585,734628
692585,721049
692585,730654
692674,718212
692674,716492
692674,716733
692674,701103
692674,725936
692674,710960
692674,709832
692674,716465
692674,698256
692674,722530
692674,709768
692674,726640
692674,702138
692674,719351
692674,861106
692674,714721
692674,717074
692674,710428
692674,714570
692674,831362
692674,740087
692674,712495
692674,704419
692674,711212
692674,739669
692674,721049
692674,710250
692674,711800
692674,725750
692674,723214
692674,715567
692674,719048
692674,731759
692698,716831
692698,729394
692698,714512
693004,719048
693004,711212
693004,861106
693004,716733
693004,864465
693004,718212
693004,702138
693004,716492
693004,714570
693004,723214
693004,718272
693004,694564
693004,726640
693004,715567
693004,722530
693004,720753
693004,734628
693004,711800
693004,701103
693004,709832
693004,717758
693004,831362
693004,712495
693004,723054
693004,712417
693004,712650
693004,714721
693004,852890
693004,725936
693004,860868
693004,712586
693004,731759
693004,704419
693004,739669
693004,725750
693004,699437
693004,719351
693004,710250
693004,704057
693004,721049
693004,732105
693004,725974
693004,717074
693004,717552
693370,713310
693370,719170
693370,703037
693370,714088
693370,721333
693370,747582
693370,719348
693370,717551
693370,696936
693370,708923
693370,727054
693370,728184
693370,718213
693370,747822
693370,715918
693370,711135
693370,717967
693370,716831
693370,729394
693370,714512
693370,740687
693370,737867
693370,712922
693370,723221
693370,729214
693370,823807
693370,713048
693370,710130
693370,847612
693370,732528
693370,719817
693370,734568
693370,725814
693370,729119
693370,725664
693370,826227
693370,724732
693370,715521
693370,732883
693370,700503
693370,749982
693370,712391
692756,707717
692756,742465
692756,740927
692756,726154
692756,721411
692756,718574
692756,713158
692756,699498
692756,722230
692756,735527
692756,819663
692756,745645
692756,860866
692756,718653
692756,717420
692756,739009
692756,714097
692756,724762
692756,709228
692756,721137
692756,708437
692756,716047
692756,829649
692756,713642
692756,710432
692756,718934
692756,702663
692756,719189
692756,722073
692756,720573
692756,708695
692756,713162
692756,724289
692756,728504
692756,730130
692756,710978
692756,718173
692756,747882
692756,708195
692756,707183
692756,718811
692756,727664
692756,721582
692756,716310
692756,712830
692756,723387
692756,715927
692756,723714
692756,718522
693283,823807
693283,740687
693283,747582
693283,749982
693283,729119
693283,720393
693283,719817
693283,703037
693283,714512
693283,714088
693283,719348
693283,722062
693283,724732
693283,717967
693283,700503
693283,728184
693283,708923
693283,729214
693283,717551
693283,734568
693283,725814
693283,847612
693283,721333
693283,822611
693283,719170
693283,713048
693283,729394
693283,716831
693283,712922
693283,727054
693283,741229
693283,732528
693283,712391
693283,705303
693283,723221
693283,826227
693283,747822
693283,717682
693283,718213
692683,822611
692683,747582
692683,729119
692683,717551
692683,713310
692683,721333
692683,716831
692683,714512
692683,741229
692683,727054
692683,823807
692683,723221
692683,714088
692683,718150
692683,724732
692683,722470
692683,719170
692683,717682
692683,729214
692683,715521
692683,732883
692683,712922
692683,747822
692683,711135
692683,703037
692683,732406
692683,713048
692683,826227
692683,718213
692683,713875
692683,700503
692683,719348
692683,737867
692683,719817
692683,732528
692683,728184
692683,696936
692683,708923
692683,717967
692683,734568
692683,720393
692683,701703
692683,847612
692683,722062
692683,725664
692683,740687
692683,749982
692683,733359
692683,712391
692683,729394
692683,725814
692683,705303
692683,836973
641580,725936
641580,725750
641580,712495
641580,710250
641580,698256
641580,717074
641580,861106
641580,716733
641580,860868
641580,731759
641580,732105
641580,714570
641580,717552
641580,711212
641580,740087
641580,716518
641580,718272
641580,704057
641580,726640
641580,709832
641580,864465
641580,721049
641580,831362
641580,716465
641580,715567
641580,709768
641580,718212
641580,710428
641580,704419
641580,702138
641580,710960
641580,694564
641580,723214
641580,739669
641580,712650
641580,716492
641580,701103
641059,739009
641059,699498
641059,747882
641059,710432
641059,745645
641059,742465
641059,722230
641059,713158
641059,708195
641059,860866
641059,713430
641059,720573
641059,829649
641059,848699
641059,724289
641059,712830
641059,721411
641059,819663
641059,716310
641059,718574
641059,726154
641059,740805
641059,715927
641059,718811
641059,714097
641059,724762
641059,721582
641059,718653
641059,716047
641059,728504
641059,722073
641059,721137
641059,723714
641059,740927
641059,727664
641059,735527
641059,718522
641059,719189
641059,723387
641059,707717
641059,709228
641059,713642
641059,702663
641059,718934
641059,860986
641059,708437
641059,717420
641059,718173
641059,710055
641140,722830
641140,861106
641140,734628
641140,702138
641140,709768
641140,723054
641140,730654
641140,723214
641140,716733
641140,725750
641140,722530
641140,732105
641140,719351
641140,864465
641140,711800
641140,726640
641140,731759
641140,739669
641140,699437
641140,711212
641140,713229
641140,716492
641140,717552
641140,831362
641140,719048
641140,712495
641140,709832
641140,714242
641140,714570
641140,725936
641140,701103
641140,704057
641140,721049
641140,860868
641140,718212
641140,694564
641140,704419
641140,714721
641140,718272
641539,728879
641539,713158
641539,718574
641539,723387
641539,708437
641539,716047
641539,860866
641539,723714
641539,747882
641539,707717
641539,725950
641539,712830
641539,745645
641539,718811
641539,724762
641539,742465
641539,726154
641539,716310
641539,722073
641539,735527
641539,721137
641539,727664
641539,819663
641539,719189
641539,713642
641539,740927
641539,718173
641539,722230
641539,848699
641539,721411
641539,708695
641539,708195
641539,829649
641539,713430
641539,718934
641539,710432
641539,724289
641539,699498
641539,720573
641539,721582
641539,739009
641539,702663
641539,714097
641539,718522
641539,728504
641608,715073
641608,703218
641608,718286
641608,721257
641608,713647
641608,720478
641608,702096
641608,722364
641608,712195
641608,732403
641608,713246
641608,720425
641608,720052
641608,715100
641608,718193
641608,716752
641608,697998
641608,844193
641608,733306
641608,701777
641608,718409
641608,720033
641608,712555
641608,748722
641608,718075
641608,750282
641608,716673
641608,719168
641608,824351
641608,707178
641608,694624
641608,702258
641608,715418
641608,704479
641608,718672
641608,860808
641608,719578
641608,713972
641608,716760
641608,715746
641608,723581
641608,861286
641608,725634
641608,719460
641608,718298
641608,724840
641608,702723
641608,742705
641608,736366
641608,714968
641608,715388
641608,719891
641608,731626
641608,823931
641608,721822
641608,722878
641608,715920
641608,722272
641608,715232
640786,749982
640786,734568
640786,729394
640786,705303
640786,721333
640786,717682
640786,822611
640786,716831
640786,725814
640786,713310
640786,712922
640786,737867
640786,712391
640786,719817
640786,826227
640786,740687
640786,727054
640786,728184
640786,713048
640786,714512
640786,717967
640786,723221
640786,823807
640786,718150
640786,711135
640786,729214
640786,747822
640786,747582
640786,718213
640786,719348
640786,847612
640786,719170
640786,722062
641543,733306
641543,713972
641543,721257
641543,718672
641543,720425
641543,716673
641543,823931
641543,715232
641543,715388
641543,718298
641543,715100
641543,860808
641543,716760
641543,694624
641543,716752
641543,701777
641543,707178
641543,725636
641543,718193
641543,715418
641543,718409
641543,715746
641543,712195
641543,719891
641543,715920
641543,714968
641543,713647
641543,697476
641543,721822
641543,720478
641543,725634
641543,719578
641543,719168
641543,715073
641543,718075
641543,704479
641543,722364
641543,723581
641543,719460
641543,736366
641543,844193
641543,718286
641543,720052
641543,731626
641543,732403
641543,722878
641119,721411
641119,728879
641119,726154
641119,713158
641119,747882
641119,712830
641119,718574
641119,723387
641119,728504
641119,713642
641119,713430
641119,724289
641119,727664
641119,708695
641119,716047
641119,829649
641119,715927
641119,722073
641119,725950
641119,718934
641119,720573
641119,819663
641119,709228
641119,710432
641119,739009
641119,860866
641119,723714
641119,702663
641119,717420
641119,742465
641119,708437
641119,708195
641119,721582
641119,718522
641119,848699
641119,740927
641119,718173
641119,718811
641119,718653
641119,719189
641119,707717
641119,722230
641119,735527
641119,714097
641119,745645
641119,716310
641119,724762
641119,699498
640879,721582
640879,726154
640879,707717
640879,718173
640879,728879
640879,713158
640879,860866
640879,723714
640879,718934
640879,724762
640879,713642
640879,740927
640879,712830
640879,716047
640879,713430
640879,699498
640879,708195
640879,714097
640879,715927
640879,718522
640879,716310
640879,718574
640879,709228
640879,739009
640879,708437
640879,735527
640879,722073
640879,725950
640879,719189
640879,848699
640879,702663
640879,718811
640879,727664
640879,747882
640879,720573
640879,722230
640879,724289
640879,710432
640879,723387
640879,721137
640879,819663
640879,829649
640879,728504
640879,718653
640879,745645
640879,717420
641522,717552
641522,715567
641522,704057
641522,698256
641522,716733
641522,714242
641522,720753
641522,861106
641522,730654
641522,731759
641522,714721
641522,716492
641522,712495
641522,718212
641522,723214
641522,701103
641522,718272
641522,704419
641522,721049
641522,711212
641522,713229
641522,732105
641522,860868
641522,714570
641522,864465
641522,739669
641522,725750
641522,722830
641522,719351
641522,717182
641522,831362
641522,726640
641522,709395
641680,716518
641680,725750
641680,710250
641680,726640
641680,702138
641680,714570
641680,734628
641680,722830
641680,710960
641680,732105
641680,718272
641680,721049
641680,716492
641680,725936
641680,711212
641680,712495
641680,699437
641680,740087
641680,715567
641680,704419
641680,694564
641680,709768
641680,861106
641680,730654
641680,711800
641680,719048
641680,717552
641680,860868
641680,731759
641680,722530
641680,864465
641680,718212
641680,716465
641680,714242
641680,716733
641680,723214
641680,723054
641680,713229
641680,717074
641680,704057
641680,739669
641680,710428
641680,701103
641680,831362
641680,709832
693761,710130
693761,729394
693761,722062
693761,723221
693761,747822
693761,719170
693761,716831
693761,714088
693761,720393
693761,713048
693761,715521
693761,725814
693761,717551
693761,708923
693761,696936
693761,700503
693761,724732
693761,718213
693761,712391
693761,732528
693761,729119
693761,703037
693664,725750
693664,730654
693664,699437
693664,734628
693664,725936
693664,701103
693664,694564
693664,716465
693664,718272
693664,714570
693664,698256
693664,721049
693664,711212
693664,715567
693664,720753
693664,711800
693664,719351
693664,710250
693664,710960
693664,702138
693664,726640
693664,718212
693664,704419
693664,717552
693664,723214
693664,723054
693664,739669
693664,704057
693664,713229
693664,709768
693664,722830
693664,716733
693664,712495
693664,716492
693664,714242
693664,719048
693664,709832
693664,731759
693664,722530
693664,710428
693664,861106
693664,717758
693664,831362
693664,712417
693664,717074
693664,714721
693664,864465
693664,732105
693664,860868
693664,740087
693703,716831
693703,722062
693703,723221
693703,719170
693703,712391
693703,822611
693703,729214
693703,714512
693703,703037
693703,732883
693703,696936
693703,728184
693703,713048
693703,734568
693703,718150
693703,847612
693703,720393
693703,749982
693703,713875
693703,721333
693703,715521
693703,733359
693703,729394
693703,741229
693703,718213
693703,823807
693703,705303
693703,747822
693703,747582
693703,743365
693703,719817
693703,732528
693703,714088
693703,700503
693703,722470
693703,701703
693703,732406
693703,725814
693703,727054
693703,712922
693724,717074
693724,731759
693724,704057
693724,711212
693724,717552
693724,732105
693724,722530
693724,718212
693724,725750
693724,699437
693724,740087
693724,710960
693724,864465
693724,861106
693724,712417
693724,709832
693724,698256
693724,734628
693724,723214
693724,716733
693724,712495
693724,725936
693724,719048
693724,723054
693724,716518
693724,719351
693724,714570
693724,831362
693724,716492
693724,718272
693724,701103
693724,860868
693724,739669
693724,704419
693724,711800
693724,721049
693724,694564
693724,726640
693724,714721
693724,717758
666816,714097
666816,718934
666816,724762
666816,739009
666816,720573
666816,713158
666816,747882
666816,708437
666816,723174
666816,715800
666816,735527
666816,726154
666816,728504
666816,719189
666816,718811
666816,718522
666816,716310
666816,713162
666816,725801
666816,718653
666816,724289
666816,721137
666816,723714
666816,710432
666816,712830
666524,734628
666524,722530
666524,717758
666524,711800
666524,704419
666524,715567
666524,718272
666524,860868
666524,709832
666524,720753
666524,739669
666524,698256
666524,722830
666524,714242
666524,725936
666524,725750
666524,718212
666524,719351
666524,702138
666524,731759
666524,712650
666524,701103
666524,732105
666524,716465
666524,704057
666524,730479
666524,709395
666524,710960
666524,710428
666524,709768
666524,710250
666524,699437
666524,740087
666524,694564
666524,721049
666524,723214
666524,714721
666524,716492
666524,711212
666524,717074
666524,713229
666524,716733
666524,726640
666524,717182
666524,723054
666524,712495
666524,730654
666524,831362
666673,722530
666673,698256
666696,713158
666696,720573
666696,718811
666696,718173
666696,718522
666696,747882
666696,719189
666696,722073
666696,708437
666696,726599
666696,714097
666903,739669
666903,712650
666903,723054
666903,711800
666450,747582
666450,712922
666450,729119
666450,715521
666450,710130
666450,708923
666450,725814
666450,719348
666450,720393
666450,847612
666450,718213
666450,743365
666450,712357
666450,727054
666450,722062
666450,725664
666450,740687
666450,749982
666450,734568
666450,718150
666450,705303
666450,717967
666450,728184
666450,823807
666450,719817
666450,716831
666450,713875
666450,822611
666450,715918
666450,729214
666450,747822
666450,711135
666450,700503
666450,741229
666450,723221
666450,714088
666450,737867
666450,721333
666450,712391
666450,719170
666450,717682
666450,714512
666450,713048
666450,826227
666450,733359
666450,724732
666450,729394
666704,704419
666704,719351
666704,709768
666704,711800
666704,714570
666704,717074
666704,730479
666704,711212
666704,714721
666704,739669
666704,716733
666704,701103
666704,716465
666704,721049
666704,731759
666704,710960
666704,710428
666704,722530
666704,717552
666704,725750
666704,709832
666704,704057
666704,710250
666704,725936
666704,723054
666704,712495
666704,694564
666704,723214
666704,715567
666704,864465
666704,740087
666704,734628
666704,702138
666704,732105
666704,831362
666704,716492
666704,699437
666704,717758
666704,718272
666704,718212
666704,860868
666704,726640
666704,698256
666704,861106
739450,715567
739450,702138
739450,723054
739450,739669
740023,723054
740023,722530
740023,739669
740023,711800
740023,715567
737706,722830
737706,739669
737706,723054
738850,716831
738850,729394
738850,723221
738850,720393
738850,747822
738850,714512
739930,729394
739930,716831
739930,723221
739930,747822
740647,714512
740647,723221
740647,729394
740647,716831
740647,720393
740647,725664
738027,739669
738027,726640
737958,729394
737958,713310
737958,716831
737958,714512
740743,739669
740743,723054
740743,725750
675729,727054
675729,715521
675729,714512
675729,732528
675729,741229
675729,823807
675729,725814
675729,723221
675729,719348
675729,700503
675729,747582
675729,729394
675729,713048
675729,740687
675729,712391
675729,714088
675729,713310
675729,703037
675729,747822
675729,729214
675729,743365
675729,696936
675729,711135
675729,717551
675729,729119
675729,737867
675729,724732
675729,733359
675729,708923
675729,712922
675729,732883
675729,718213
675729,721333
675729,826227
675729,719170
675729,749982
675939,711212
675939,723054
675939,731759
675939,702138
675939,721049
675939,712495
675939,723214
675939,709832
675939,861106
675939,734628
675939,716492
675939,725750
675939,716733
675939,698256
675939,722530
675939,726640
675939,739669
675939,714570
675939,712417
675939,704057
675939,831362
675939,701103
675939,704419
675939,719048
675939,711800
675939,718212
676080,714968
676080,720478
676080,844193
676080,720425
676209,822611
676209,725814
676209,713310
676209,710130
676209,740687
676209,711135
676209,714512
676209,733359
676209,712391
676209,708923
676209,714088
676209,734568
676209,712922
676209,729119
676209,719170
676209,719348
676209,747582
676209,826227
676209,749982
676209,717967
676209,727054
676209,721333
676209,723221
676209,732883
676209,729214
676209,700503
676209,729394
676209,747822
676209,823807
675821,714578
675821,723387
675821,710978
675821,722073
675821,819663
675821,699498
675821,829649
675821,728504
675821,726154
675821,740927
675821,710432
675821,708437
675821,708195
675821,727664
675821,723714
675821,721582
675821,724289
675821,722230
675821,713158
675821,702663
675821,707717
675821,718574
675821,724762
675821,716047
675821,717420
675821,716310
675821,718934
675821,718653
675821,739009
675854,823807
675854,711135
675854,729394
675854,721333
792440,719170
792440,713310
792440,716831
792440,729394
791022,717182
791022,721049
791022,704419
791022,716518
791022,718272
791022,709768
791022,716465
